file_path,decision,rules
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-152M8V.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-152M8V\more_samples_added_3\dolamesiegesdenkmal.crosshome.co\civis\search.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,c:\users\michae~1\appdata\local\temp\NSS-2015-152M8V\more_samples_added_3\dolamesiegesdenkmal.crosshome.co\civis\search.php0003_,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15304C.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15304C\more_samples_added_3\lycurgotransiberiana.bestdentistwebsite.com\forums\index.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-1536FQ.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-1536FQ\more_samples_added_3\lykskouing.crosshome.info\civis\viewforum.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-1545KV.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-1545KV\more_samples_added_3\sibari.asianrhinoplastysurgery.com\forums\index.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-1546Y7.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-1546Y7\more_samples_added_3\ethologiesancalago.hichemimmobiliere.com\boards\viewforum.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-154BRQ.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-154BRQ\more_samples_added_3\herinnering.averyblanchard.com\boards\viewtopic.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-154CNJ.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-154CNJ\more_samples_added_3\recouped.yellowchilly.com\boards\viewtopic.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-154F8N.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-154F8N\more_samples_added_3\recouped.yellowchilly.com\forums\viewtopic.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-154FMF.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-154FMF\more_samples_added_3\teilhaftigbrandgev.baileyhendy.com\forums\viewtopic.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-154GJF.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-154GJF\more_samples_added_3\teilhaftigbrandgev.baileyhendy.com\forums\index.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-154STW.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-154STW\more_samples_added_3\fukesdesamortizacion.annikakrijt.com\boards\viewforum.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-155927.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-155927\more_samples_added_3\heikkoinakinunzulaenglichem.asearchengineoptimization.com\forums\viewforum.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-155HJ8.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-155HJ8\more_samples_added_3\ylspidosta.isurvivedbarackobama.us\forums\index.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-155TR1.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-155TR1\more_samples_added_3\costitutivi.ddswebsite.net\civis\search.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-155ZY8.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-155ZY8\more_samples_added_3\semantologyurobilin.chihiromuramatsu.com\boards\index.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-1563LH.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-1563LH\more_samples_added_3\bifurquerons-etepsa.tangibleresults.us\forums\index.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-1568VW.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-1568VW\more_samples_added_3\schutzzoll.catalinmateas.com\forums\index.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-156JRV.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-156JRV\more_samples_added_3\carburanti.danceschoolmarketing.net\civis\index.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-156MD2.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-156MD2\more_samples_added_3\overkeen-jaqm-thirtyfoot.dailydomainspy.com\civis\viewforum.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-156P0Q.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-156P0Q\more_samples_added_3\overkeen-jaqm-thirtyfoot.dailydomainspy.com\boards\viewforum.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-156PF2.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-156PF2\more_samples_added_3\passionalyngsn2miltac.cotodecazadds.com\civis\index.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-156QP4.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-156QP4\more_samples_added_3\passionalyngsn2miltac.cotodecazadds.com\civis\viewtopic.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15C4ZS.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15C4ZS\more_samples_added_3\shechtmanhipyvtkin.yspconnect.net\forums\viewtopic.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15CBM0.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15CBM0\more_samples_added_3\expeditamenteuberlauft.txnemt.com\forums\search.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15CC0W.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15CC0W\more_samples_added_3\majoreerde-rangeleien.cosysop.com\forums\viewforum.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15CGJH.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15CGJH\more_samples_added_3\drunk1.ydnconnect.org\civis\search.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15CM0W.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15CM0W\more_samples_added_3\huastecan.victoryimmortalized.com\boards\index.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15CSKL.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15CSKL\more_samples_added_3\larsm.thenao.org\boards\viewforum.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15D1WQ.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15D1WQ\more_samples_added_3\warem-pakettia-milfred.americanriverauthority.org\forums\search.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15D40V.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15D40V\more_samples_added_3\grolier.internationalrepository.biz\forums\index.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15D7LR.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15D7LR\more_samples_added_3\ordynariuszaverrou.internationalrepository.co\boards\viewforum.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15D82H.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15D82H\more_samples_added_3\v7d.ottr.com\civis\viewtopic.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15DCQ4.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15DCQ4\more_samples_added_3\memorandist.internationalrepository.net\forums\viewtopic.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15F0HP.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15F0HP\more_samples_added_3\meliorasocalzar.foneoff.com\civis\viewtopic.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15F7SV.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15F7SV\more_samples_added_3\afzoeldancehitsuk.redbirdcenterhouston.com\civis\viewforum.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15F8LV.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15F8LV\more_samples_added_3\verbautetnumeroter.hibiclensus.com\forums\viewtopic.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15F8R2.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15F8R2\more_samples_added_3\verbautetnumeroter.hibiclensus.com\forums\viewforum.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15F8TW.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15F8TW\more_samples_added_3\verbautetnumeroter.hibiclensus.com\forums\viewforum.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15FS94.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15FS94\more_samples_added_3\sortumque.gohealthyusa.co\boards\index.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15G2XD.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15G2XD\more_samples_added_3\verokortit.ahgarage.net\forums\index.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15GL9G.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15GL9G\more_samples_added_3\postbussengradualistic.hghsources.com\civis\index.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15GM32.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15GM32\more_samples_added_3\postbussengradualistic.hghsources.com\civis\index.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15GSGX.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15GSGX\more_samples_added_3\standhaltenmicrophysical.kalesupersnacks.com\civis\index.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15GT7G.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15GT7G\more_samples_added_3\standhaltenmicrophysical.kalesupersnacks.com\forums\viewtopic.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15GTRY.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15GTRY\more_samples_added_3\standhaltenmicrophysical.kalesupersnacks.com\forums\viewtopic.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15GV5G.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15GV5G\more_samples_added_3\paasfeesnagahash.ossurus.com\forums\viewforum.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15GX9G.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15GX9G\more_samples_added_3\triticeoushundible.certifiedsilverrecovery.com\forums\index.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15GXHR.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15GXHR\more_samples_added_3\triticeoushundible.certifiedsilverrecovery.com\boards\search.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15H2JC.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15H2JC\more_samples_added_3\zwollen-ackdihbb.livingintentions.org\civis\viewforum.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15H78H.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15H78H\more_samples_added_3\aeronwygustatif.1111.bargains\civis\search.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15HBKZ.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15HBKZ\more_samples_added_3\boonop.miniautomobiles.com\civis\viewforum.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15HCBG.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15HCBG\more_samples_added_3\boonop.miniautomobiles.com\forums\search.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15HGP4.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15HGP4\more_samples_added_3\asseveravronnakiewietsblom.shopdentalsupply.com\forums\viewforum.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2015-15HSZT.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2015-15HSZT\more_samples_added_3\komunistycznymi.afshinnejad.com\boards\viewtopic.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2016-1670SL.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2016-1670SL\more_samples_added_3\zwaluwstaartvormige.themussers.com\boards\index.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;VBS.SPEC.CVE-2014-6332.B;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2016-16791J.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2016-16791J\more_samples_added_3\suchevcky.fantasyhookup.com\civis\search.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;VBS.SPEC.CVE-2014-6332.B;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2016-167HWB.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2016-167HWB\more_samples_added_3\republicanaaccenner.handymannservices.com\civis\search.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;VBS.SPEC.CVE-2014-6332.B;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2016-167PWD.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2016-167PWD\more_samples_added_3\pyshdyksissvertement.popupbuilder-review.com\civis\search.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;VBS.SPEC.CVE-2014-6332.B;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2016-167RQH.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2016-167RQH\more_samples_added_3\traubensaeftenjpmah.longislandvirtualtours.net\forums\index.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;VBS.SPEC.CVE-2014-6332.B;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2016-167TPD.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2016-167TPD\more_samples_added_3\amurriarse.lawnmannservices.com\boards\index.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;VBS.SPEC.CVE-2014-6332.B;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2016-167VDC.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2016-167VDC\more_samples_added_3\amurriarse.lawnmannservices.com\boards\viewtopic.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;VBS.SPEC.CVE-2014-6332.B;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2016-167ZZ1.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2016-167ZZ1\more_samples_added_3\ezigbalikeincidentemente.antiquetools4sale.com\forums\search.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;VBS.SPEC.CVE-2014-6332.B;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2016-1681XL.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2016-1681XL\more_samples_added_3\valokuvateoksiksi.serviceanimalregistration.org\civis\viewforum.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;VBS.SPEC.CVE-2014-6332.B;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2016-168JKT.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2016-168JKT\more_samples_added_3\bavarderionspantser.onlinecrmhelp.com\boards\index.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;VBS.SPEC.CVE-2014-6332.B;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2016-168KTN.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2016-168KTN\more_samples_added_3\agmatolo.mammothbasketballhoops.net\forums\search.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;VBS.SPEC.CVE-2014-6332.B;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2016-168MM1.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2016-168MM1\more_samples_added_3\vantuttenhoukokui.predrx-releaf.com\boards\viewtopic.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;VBS.SPEC.CVE-2014-6332.B;JS.SIG.CheckAV.I;,
C:\Users\michael_du\Desktop\more_samples_added_3.10\NSS-2016-168PS4.saz,True,c:\users\michae~1\appdata\local\temp\NSS-2016-168PS4\more_samples_added_3\lyhytelokuvanpsigologie.postholeservices.com\forums\index.php,malicious,JS.SIG.UnescapeParamTooLong.A;JS.HEU.LikeAnglerEK.A;VBS.SPEC.CVE-2014-6332.B;JS.SIG.CheckAV.I;,
